WOJ,WOJEWÓDZTWO,IMIĘ_PIERWSZE,PŁEĆ,LICZBA_WYSTĄPIEŃ
10,ŁÓDZKIE,SANDRA,KOBIETA,15
10,ŁÓDZKIE,TOLA,KOBIETA,14
10,ŁÓDZKIE,JAGNA,KOBIETA,13
10,ŁÓDZKIE,OLGA,KOBIETA,13
10,ŁÓDZKIE,ALINA,KOBIETA,12
10,ŁÓDZKIE,DIANA,KOBIETA,12
10,ŁÓDZKIE,LILIA,KOBIETA,12
10,ŁÓDZKIE,MONIKA,KOBIETA,12
10,ŁÓDZKIE,RITA,KOBIETA,12
10,ŁÓDZKIE,JUSTYNA,KOBIETA,11
10,ŁÓDZKIE,OLIVIA,KOBIETA,11
10,ŁÓDZKIE,VICTORIA,KOBIETA,11
10,ŁÓDZKIE,EMMA,KOBIETA,10
10,ŁÓDZKIE,JOWITA,KOBIETA,10
10,ŁÓDZKIE,LARA,KOBIETA,10
10,ŁÓDZKIE,LUIZA,KOBIETA,10
10,ŁÓDZKIE,STEFANIA,KOBIETA,10
10,ŁÓDZKIE,ADELA,KOBIETA,9
10,ŁÓDZKIE,CELINA,KOBIETA,9
10,ŁÓDZKIE,JULIANNA,KOBIETA,9
10,ŁÓDZKIE,KONSTANCJA,KOBIETA,9
10,ŁÓDZKIE,KRYSTYNA,KOBIETA,9
10,ŁÓDZKIE,JANINA,KOBIETA,8
10,ŁÓDZKIE,JAŚMINA,KOBIETA,8
10,ŁÓDZKIE,JUDYTA,KOBIETA,8
10,ŁÓDZKIE,SONIA,KOBIETA,8
10,ŁÓDZKIE,AGNIESZKA,KOBIETA,7
10,ŁÓDZKIE,ANITA,KOBIETA,7
10,ŁÓDZKIE,ANTONIA,KOBIETA,7
10,ŁÓDZKIE,KAMILA,KOBIETA,7
10,ŁÓDZKIE,LEA,KOBIETA,7
10,ŁÓDZKIE,ELŻBIETA,KOBIETA,6
10,ŁÓDZKIE,FAUSTYNA,KOBIETA,6
10,ŁÓDZKIE,NEL,KOBIETA,6
10,ŁÓDZKIE,SABINA,KOBIETA,6
10,ŁÓDZKIE,VANESSA,KOBIETA,6
10,ŁÓDZKIE,ANASTASIA,KOBIETA,5
10,ŁÓDZKIE,IZABELLA,KOBIETA,5
10,ŁÓDZKIE,JULITA,KOBIETA,5
10,ŁÓDZKIE,MALINA,KOBIETA,5
10,ŁÓDZKIE,MARCJANNA,KOBIETA,5
10,ŁÓDZKIE,MAYA,KOBIETA,5
10,ŁÓDZKIE,NICOLA,KOBIETA,5
10,ŁÓDZKIE,STELLA,KOBIETA,5
10,ŁÓDZKIE,AURORA,KOBIETA,4
10,ŁÓDZKIE,EWELINA,KOBIETA,4
10,ŁÓDZKIE,FELICJA,KOBIETA,4
10,ŁÓDZKIE,IWONA,KOBIETA,4
10,ŁÓDZKIE,JESSICA,KOBIETA,4
10,ŁÓDZKIE,LIVIA,KOBIETA,4
10,ŁÓDZKIE,MARINA,KOBIETA,4
10,ŁÓDZKIE,MARLENA,KOBIETA,4
10,ŁÓDZKIE,MILA,KOBIETA,4
10,ŁÓDZKIE,OTYLIA,KOBIETA,4
10,ŁÓDZKIE,PAULA,KOBIETA,4
10,ŁÓDZKIE,SOPHIA,KOBIETA,4
10,ŁÓDZKIE,SYLWIA,KOBIETA,4
10,ŁÓDZKIE,ADRIANA,KOBIETA,3
10,ŁÓDZKIE,ALEXANDRA,KOBIETA,3
10,ŁÓDZKIE,AMANDA,KOBIETA,3
10,ŁÓDZKIE,ANDŻELIKA,KOBIETA,3
10,ŁÓDZKIE,CARMEN,KOBIETA,3
10,ŁÓDZKIE,DANUTA,KOBIETA,3
10,ŁÓDZKIE,EDYTA,KOBIETA,3
10,ŁÓDZKIE,EMILIIA,KOBIETA,3
10,ŁÓDZKIE,ESTERA,KOBIETA,3
10,ŁÓDZKIE,FLORENTYNA,KOBIETA,3
10,ŁÓDZKIE,HONORATA,KOBIETA,3
10,ŁÓDZKIE,INES,KOBIETA,3
10,ŁÓDZKIE,LAILA,KOBIETA,3
10,ŁÓDZKIE,MAGDA,KOBIETA,3
10,ŁÓDZKIE,MILANA,KOBIETA,3
10,ŁÓDZKIE,MIRIAM,KOBIETA,3
10,ŁÓDZKIE,NELIA,KOBIETA,3
10,ŁÓDZKIE,NOEMI,KOBIETA,3
10,ŁÓDZKIE,OLA,KOBIETA,3
10,ŁÓDZKIE,ROMA,KOBIETA,3
10,ŁÓDZKIE,SAMANTA,KOBIETA,3
10,ŁÓDZKIE,SOFIA,KOBIETA,3
10,ŁÓDZKIE,SOPHIE,KOBIETA,3
10,ŁÓDZKIE,TAMARA,KOBIETA,3
10,ŁÓDZKIE,WANESSA,KOBIETA,3
10,ŁÓDZKIE,WIOLETTA,KOBIETA,3
10,ŁÓDZKIE,ZOE,KOBIETA,3
10,ŁÓDZKIE,ANETA,KOBIETA,2
10,ŁÓDZKIE,ANGELIKA,KOBIETA,2
10,ŁÓDZKIE,ARIADNA,KOBIETA,2
10,ŁÓDZKIE,ARINA,KOBIETA,2
10,ŁÓDZKIE,BIANCA,KOBIETA,2
10,ŁÓDZKIE,CELIA,KOBIETA,2
10,ŁÓDZKIE,CLARA,KOBIETA,2
10,ŁÓDZKIE,DAJANA,KOBIETA,2
10,ŁÓDZKIE,DOBRAWA,KOBIETA,2
10,ŁÓDZKIE,DOBROMIŁA,KOBIETA,2
10,ŁÓDZKIE,ELINA,KOBIETA,2
10,ŁÓDZKIE,EVA,KOBIETA,2
10,ŁÓDZKIE,FRANCISZKA,KOBIETA,2
10,ŁÓDZKIE,FREYA,KOBIETA,2
10,ŁÓDZKIE,GABRIELLA,KOBIETA,2
10,ŁÓDZKIE,GLORIA,KOBIETA,2
10,ŁÓDZKIE,GRACJANA,KOBIETA,2
10,ŁÓDZKIE,IRENA,KOBIETA,2
10,ŁÓDZKIE,IVANKA,KOBIETA,2
10,ŁÓDZKIE,IZA,KOBIETA,2
10,ŁÓDZKIE,JANA,KOBIETA,2
10,ŁÓDZKIE,KAYA,KOBIETA,2
10,ŁÓDZKIE,KAYLA,KOBIETA,2
10,ŁÓDZKIE,LILI,KOBIETA,2
10,ŁÓDZKIE,LUCYNA,KOBIETA,2
10,ŁÓDZKIE,LUDWIKA,KOBIETA,2
10,ŁÓDZKIE,LUNA,KOBIETA,2
10,ŁÓDZKIE,MIJA,KOBIETA,2
10,ŁÓDZKIE,MIRA,KOBIETA,2
10,ŁÓDZKIE,NAOMI,KOBIETA,2
10,ŁÓDZKIE,NELLA,KOBIETA,2
10,ŁÓDZKIE,NICOLE,KOBIETA,2
10,ŁÓDZKIE,OKTAWIA,KOBIETA,2
10,ŁÓDZKIE,ROKSOLANA,KOBIETA,2
10,ŁÓDZKIE,SABRINA,KOBIETA,2
10,ŁÓDZKIE,SALMA,KOBIETA,2
10,ŁÓDZKIE,SOFIIA,KOBIETA,2
10,ŁÓDZKIE,ZUZA,KOBIETA,2
12,MAŁOPOLSKIE,JULIA,KOBIETA,876
12,MAŁOPOLSKIE,ZUZANNA,KOBIETA,790
12,MAŁOPOLSKIE,ZOFIA,KOBIETA,695
12,MAŁOPOLSKIE,HANNA,KOBIETA,685
12,MAŁOPOLSKIE,MAJA,KOBIETA,680
12,MAŁOPOLSKIE,EMILIA,KOBIETA,636
12,MAŁOPOLSKIE,LENA,KOBIETA,610
12,MAŁOPOLSKIE,ALEKSANDRA,KOBIETA,541
12,MAŁOPOLSKIE,OLIWIA,KOBIETA,531
12,MAŁOPOLSKIE,ALICJA,KOBIETA,496
12,MAŁOPOLSKIE,AMELIA,KOBIETA,479
12,MAŁOPOLSKIE,WIKTORIA,KOBIETA,467
12,MAŁOPOLSKIE,MARIA,KOBIETA,461
12,MAŁOPOLSKIE,MILENA,KOBIETA,438
12,MAŁOPOLSKIE,LAURA,KOBIETA,406
12,MAŁOPOLSKIE,ANTONINA,KOBIETA,368
12,MAŁOPOLSKIE,NATALIA,KOBIETA,358
12,MAŁOPOLSKIE,ANNA,KOBIETA,335
12,MAŁOPOLSKIE,LILIANA,KOBIETA,335
12,MAŁOPOLSKIE,GABRIELA,KOBIETA,299
12,MAŁOPOLSKIE,HELENA,KOBIETA,287
12,MAŁOPOLSKIE,IGA,KOBIETA,265
12,MAŁOPOLSKIE,NADIA,KOBIETA,262
12,MAŁOPOLSKIE,KORNELIA,KOBIETA,240
12,MAŁOPOLSKIE,KLARA,KOBIETA,236
12,MAŁOPOLSKIE,POLA,KOBIETA,234
12,MAŁOPOLSKIE,MARTYNA,KOBIETA,232
12,MAŁOPOLSKIE,MAGDALENA,KOBIETA,209
12,MAŁOPOLSKIE,MARCELINA,KOBIETA,204
12,MAŁOPOLSKIE,WERONIKA,KOBIETA,193
12,MAŁOPOLSKIE,KAROLINA,KOBIETA,190
12,MAŁOPOLSKIE,NIKOLA,KOBIETA,184
12,MAŁOPOLSKIE,MICHALINA,KOBIETA,180
12,MAŁOPOLSKIE,JAGODA,KOBIETA,179
12,MAŁOPOLSKIE,ŁUCJA,KOBIETA,162
12,MAŁOPOLSKIE,KAJA,KOBIETA,154
12,MAŁOPOLSKIE,IZABELA,KOBIETA,145
12,MAŁOPOLSKIE,NELA,KOBIETA,143
12,MAŁOPOLSKIE,ANIELA,KOBIETA,136
12,MAŁOPOLSKIE,BLANKA,KOBIETA,135
12,MAŁOPOLSKIE,BARBARA,KOBIETA,132
12,MAŁOPOLSKIE,SARA,KOBIETA,126
12,MAŁOPOLSKIE,NINA,KOBIETA,117
12,MAŁOPOLSKIE,LILIANNA,KOBIETA,111
12,MAŁOPOLSKIE,MATYLDA,KOBIETA,102
12,MAŁOPOLSKIE,ELIZA,KOBIETA,99
12,MAŁOPOLSKIE,RÓŻA,KOBIETA,99
12,MAŁOPOLSKIE,JOANNA,KOBIETA,98
12,MAŁOPOLSKIE,KINGA,KOBIETA,95
12,MAŁOPOLSKIE,ANASTAZJA,KOBIETA,94
12,MAŁOPOLSKIE,KATARZYNA,KOBIETA,92
12,MAŁOPOLSKIE,MAŁGORZATA,KOBIETA,89
12,MAŁOPOLSKIE,MIA,KOBIETA,89
12,MAŁOPOLSKIE,KAMILA,KOBIETA,85
12,MAŁOPOLSKIE,ADRIANNA,KOBIETA,80
12,MAŁOPOLSKIE,PATRYCJA,KOBIETA,80
12,MAŁOPOLSKIE,RITA,KOBIETA,74
12,MAŁOPOLSKIE,ROZALIA,KOBIETA,69
12,MAŁOPOLSKIE,DOMINIKA,KOBIETA,67
12,MAŁOPOLSKIE,EWA,KOBIETA,65
12,MAŁOPOLSKIE,MALWINA,KOBIETA,65
12,MAŁOPOLSKIE,DARIA,KOBIETA,63
12,MAŁOPOLSKIE,PAULINA,KOBIETA,60
12,MAŁOPOLSKIE,AGATA,KOBIETA,58
12,MAŁOPOLSKIE,KLAUDIA,KOBIETA,56
12,MAŁOPOLSKIE,OLGA,KOBIETA,55
12,MAŁOPOLSKIE,KALINA,KOBIETA,54
12,MAŁOPOLSKIE,AURELIA,KOBIETA,51
12,MAŁOPOLSKIE,DOROTA,KOBIETA,51
12,MAŁOPOLSKIE,URSZULA,KOBIETA,48
12,MAŁOPOLSKIE,LIDIA,KOBIETA,47
12,MAŁOPOLSKIE,MARIANNA,KOBIETA,47
12,MAŁOPOLSKIE,MARTA,KOBIETA,46
12,MAŁOPOLSKIE,GAJA,KOBIETA,44
12,MAŁOPOLSKIE,LIWIA,KOBIETA,42
12,MAŁOPOLSKIE,JUSTYNA,KOBIETA,40
12,MAŁOPOLSKIE,MELANIA,KOBIETA,40
12,MAŁOPOLSKIE,WANDA,KOBIETA,39
12,MAŁOPOLSKIE,IDA,KOBIETA,36
12,MAŁOPOLSKIE,MARIKA,KOBIETA,36
12,MAŁOPOLSKIE,BIANKA,KOBIETA,35
12,MAŁOPOLSKIE,DAGMARA,KOBIETA,35
12,MAŁOPOLSKIE,DIANA,KOBIETA,35
12,MAŁOPOLSKIE,MARLENA,KOBIETA,34
12,MAŁOPOLSKIE,AGNIESZKA,KOBIETA,31
12,MAŁOPOLSKIE,OLIVIA,KOBIETA,31
12,MAŁOPOLSKIE,ELENA,KOBIETA,30
12,MAŁOPOLSKIE,EMMA,KOBIETA,30
12,MAŁOPOLSKIE,APOLONIA,KOBIETA,29
12,MAŁOPOLSKIE,JULITA,KOBIETA,29
12,MAŁOPOLSKIE,ADELA,KOBIETA,28
12,MAŁOPOLSKIE,JAGNA,KOBIETA,27
12,MAŁOPOLSKIE,LUIZA,KOBIETA,27
12,MAŁOPOLSKIE,ZOJA,KOBIETA,27
12,MAŁOPOLSKIE,JADWIGA,KOBIETA,26
12,MAŁOPOLSKIE,JOWITA,KOBIETA,26
12,MAŁOPOLSKIE,ADA,KOBIETA,25
12,MAŁOPOLSKIE,SANDRA,KOBIETA,25
12,MAŁOPOLSKIE,INGA,KOBIETA,23
12,MAŁOPOLSKIE,IZABELLA,KOBIETA,23
12,MAŁOPOLSKIE,KARINA,KOBIETA,22
12,MAŁOPOLSKIE,SOFIA,KOBIETA,22
12,MAŁOPOLSKIE,MONIKA,KOBIETA,21
12,MAŁOPOLSKIE,ROKSANA,KOBIETA,21
12,MAŁOPOLSKIE,FAUSTYNA,KOBIETA,20
12,MAŁOPOLSKIE,ELŻBIETA,KOBIETA,19
12,MAŁOPOLSKIE,JANINA,KOBIETA,18
12,MAŁOPOLSKIE,LILIA,KOBIETA,18
12,MAŁOPOLSKIE,ANITA,KOBIETA,17
12,MAŁOPOLSKIE,ANTONIA,KOBIETA,16
12,MAŁOPOLSKIE,EWELINA,KOBIETA,16
12,MAŁOPOLSKIE,JUDYTA,KOBIETA,16
12,MAŁOPOLSKIE,CELINA,KOBIETA,15
12,MAŁOPOLSKIE,LARA,KOBIETA,15
12,MAŁOPOLSKIE,LILA,KOBIETA,15
12,MAŁOPOLSKIE,SONIA,KOBIETA,15
12,MAŁOPOLSKIE,VICTORIA,KOBIETA,15
12,MAŁOPOLSKIE,ALINA,KOBIETA,14
12,MAŁOPOLSKIE,STEFANIA,KOBIETA,14
12,MAŁOPOLSKIE,ESTERA,KOBIETA,13
12,MAŁOPOLSKIE,FELICJA,KOBIETA,13
12,MAŁOPOLSKIE,ADRIANA,KOBIETA,12
12,MAŁOPOLSKIE,IRENA,KOBIETA,12
12,MAŁOPOLSKIE,MAYA,KOBIETA,12
12,MAŁOPOLSKIE,MILA,KOBIETA,12
12,MAŁOPOLSKIE,NEL,KOBIETA,12
12,MAŁOPOLSKIE,TOLA,KOBIETA,12
12,MAŁOPOLSKIE,KLEMENTYNA,KOBIETA,11
12,MAŁOPOLSKIE,KRYSTYNA,KOBIETA,11
12,MAŁOPOLSKIE,LEA,KOBIETA,10
12,MAŁOPOLSKIE,NOEMI,KOBIETA,10
12,MAŁOPOLSKIE,TAMARA,KOBIETA,10
12,MAŁOPOLSKIE,TERESA,KOBIETA,10
12,MAŁOPOLSKIE,KONSTANCJA,KOBIETA,9
12,MAŁOPOLSKIE,OLA,KOBIETA,9
12,MAŁOPOLSKIE,OTYLIA,KOBIETA,9
12,MAŁOPOLSKIE,ANGELIKA,KOBIETA,8
12,MAŁOPOLSKIE,AURORA,KOBIETA,8
12,MAŁOPOLSKIE,EDYTA,KOBIETA,8
12,MAŁOPOLSKIE,FRANCISZKA,KOBIETA,8
12,MAŁOPOLSKIE,ILONA,KOBIETA,8
12,MAŁOPOLSKIE,JULIANNA,KOBIETA,8
12,MAŁOPOLSKIE,LILLA,KOBIETA,8
12,MAŁOPOLSKIE,ROMA,KOBIETA,8
12,MAŁOPOLSKIE,TATIANA,KOBIETA,8
12,MAŁOPOLSKIE,DANUTA,KOBIETA,7
12,MAŁOPOLSKIE,GLORIA,KOBIETA,7
12,MAŁOPOLSKIE,SABINA,KOBIETA,7
12,MAŁOPOLSKIE,SOPHIA,KOBIETA,7
12,MAŁOPOLSKIE,VANESSA,KOBIETA,7
12,MAŁOPOLSKIE,ARIANA,KOBIETA,6
12,MAŁOPOLSKIE,BEATA,KOBIETA,6
12,MAŁOPOLSKIE,EMILY,KOBIETA,6
12,MAŁOPOLSKIE,IWONA,KOBIETA,6
12,MAŁOPOLSKIE,JÓZEFINA,KOBIETA,6
12,MAŁOPOLSKIE,MIRA,KOBIETA,6
12,MAŁOPOLSKIE,NAOMI,KOBIETA,6
12,MAŁOPOLSKIE,NATASZA,KOBIETA,6
12,MAŁOPOLSKIE,VIKTORIA,KOBIETA,6
12,MAŁOPOLSKIE,ANETA,KOBIETA,5
12,MAŁOPOLSKIE,ISABELLA,KOBIETA,5
12,MAŁOPOLSKIE,KIRA,KOBIETA,5
12,MAŁOPOLSKIE,LARYSA,KOBIETA,5
12,MAŁOPOLSKIE,NICOLE,KOBIETA,5
12,MAŁOPOLSKIE,SYLWIA,KOBIETA,5
12,MAŁOPOLSKIE,ZOE,KOBIETA,5
12,MAŁOPOLSKIE,ANASTASIA,KOBIETA,4
12,MAŁOPOLSKIE,BOGUMIŁA,KOBIETA,4
12,MAŁOPOLSKIE,CARMEN,KOBIETA,4
12,MAŁOPOLSKIE,DOBRAWA,KOBIETA,4
12,MAŁOPOLSKIE,ELWIRA,KOBIETA,4
12,MAŁOPOLSKIE,GABRIELLA,KOBIETA,4
12,MAŁOPOLSKIE,GAIA,KOBIETA,4
12,MAŁOPOLSKIE,HIACYNTA,KOBIETA,4
12,MAŁOPOLSKIE,JESSICA,KOBIETA,4
12,MAŁOPOLSKIE,LETYCJA,KOBIETA,4
12,MAŁOPOLSKIE,LUCYNA,KOBIETA,4
12,MAŁOPOLSKIE,MAGDA,KOBIETA,4
12,MAŁOPOLSKIE,MALINA,KOBIETA,4
12,MAŁOPOLSKIE,MIRIAM,KOBIETA,4
12,MAŁOPOLSKIE,PAULA,KOBIETA,4
12,MAŁOPOLSKIE,ALEXANDRA,KOBIETA,3
12,MAŁOPOLSKIE,ALISA,KOBIETA,3
12,MAŁOPOLSKIE,AMANDA,KOBIETA,3
12,MAŁOPOLSKIE,CHARLOTTE,KOBIETA,3
12,MAŁOPOLSKIE,DALIA,KOBIETA,3
12,MAŁOPOLSKIE,EVA,KOBIETA,3
12,MAŁOPOLSKIE,FLORENTYNA,KOBIETA,3
12,MAŁOPOLSKIE,HANNAH,KOBIETA,3
12,MAŁOPOLSKIE,INES,KOBIETA,3
12,MAŁOPOLSKIE,INKA,KOBIETA,3
12,MAŁOPOLSKIE,JANA,KOBIETA,3
12,MAŁOPOLSKIE,JASMINA,KOBIETA,3
12,MAŁOPOLSKIE,JAŚMINA,KOBIETA,3
12,MAŁOPOLSKIE,JOLANTA,KOBIETA,3
12,MAŁOPOLSKIE,KSENIA,KOBIETA,3
12,MAŁOPOLSKIE,LIA,KOBIETA,3
12,MAŁOPOLSKIE,LILI,KOBIETA,3
12,MAŁOPOLSKIE,LIVIA,KOBIETA,3
12,MAŁOPOLSKIE,MARIE,KOBIETA,3
12,MAŁOPOLSKIE,MELISSA,KOBIETA,3
12,MAŁOPOLSKIE,NICOLA,KOBIETA,3
12,MAŁOPOLSKIE,OKTAWIA,KOBIETA,3
12,MAŁOPOLSKIE,SARAH,KOBIETA,3
12,MAŁOPOLSKIE,SOPHIE,KOBIETA,3
12,MAŁOPOLSKIE,WANESSA,KOBIETA,3
12,MAŁOPOLSKIE,WIOLETTA,KOBIETA,3
12,MAŁOPOLSKIE,ŻANETA,KOBIETA,3
12,MAŁOPOLSKIE,ANIKA,KOBIETA,2
12,MAŁOPOLSKIE,ARIA,KOBIETA,2
12,MAŁOPOLSKIE,ARINA,KOBIETA,2
12,MAŁOPOLSKIE,BALBINA,KOBIETA,2
12,MAŁOPOLSKIE,BERENIKA,KOBIETA,2
12,MAŁOPOLSKIE,BERNADETA,KOBIETA,2
12,MAŁOPOLSKIE,BIANCA,KOBIETA,2
12,MAŁOPOLSKIE,BRONISŁAWA,KOBIETA,2
12,MAŁOPOLSKIE,CATALEYA,KOBIETA,2
12,MAŁOPOLSKIE,CECYLIA,KOBIETA,2
12,MAŁOPOLSKIE,DANIELA,KOBIETA,2
12,MAŁOPOLSKIE,ELEANOR,KOBIETA,2
12,MAŁOPOLSKIE,ELEONORA,KOBIETA,2
12,MAŁOPOLSKIE,ELIANA,KOBIETA,2
12,MAŁOPOLSKIE,ELIZAVETA,KOBIETA,2
12,MAŁOPOLSKIE,ELLA,KOBIETA,2
12,MAŁOPOLSKIE,ERYKA,KOBIETA,2
12,MAŁOPOLSKIE,GRAŻYNA,KOBIETA,2
12,MAŁOPOLSKIE,GRETA,KOBIETA,2
12,MAŁOPOLSKIE,HALINA,KOBIETA,2
12,MAŁOPOLSKIE,HONORATA,KOBIETA,2
12,MAŁOPOLSKIE,IRMINA,KOBIETA,2
12,MAŁOPOLSKIE,ISABELA,KOBIETA,2
12,MAŁOPOLSKIE,JASMINE,KOBIETA,2
12,MAŁOPOLSKIE,LAILA,KOBIETA,2
12,MAŁOPOLSKIE,LEONIA,KOBIETA,2
12,MAŁOPOLSKIE,LILLY,KOBIETA,2
12,MAŁOPOLSKIE,LUDMIŁA,KOBIETA,2
12,MAŁOPOLSKIE,LUISA,KOBIETA,2
12,MAŁOPOLSKIE,MAIA,KOBIETA,2
12,MAŁOPOLSKIE,MARCJANNA,KOBIETA,2
12,MAŁOPOLSKIE,MARIETTA,KOBIETA,2
12,MAŁOPOLSKIE,MARITA,KOBIETA,2
12,MAŁOPOLSKIE,MARYNA,KOBIETA,2
12,MAŁOPOLSKIE,MILANA,KOBIETA,2
12,MAŁOPOLSKIE,MIRELA,KOBIETA,2
12,MAŁOPOLSKIE,MIRELLA,KOBIETA,2
12,MAŁOPOLSKIE,NELIA,KOBIETA,2
12,MAŁOPOLSKIE,NELLA,KOBIETA,2
12,MAŁOPOLSKIE,NIKOL,KOBIETA,2
12,MAŁOPOLSKIE,NOELIA,KOBIETA,2
12,MAŁOPOLSKIE,POLINA,KOBIETA,2
12,MAŁOPOLSKIE,RENATA,KOBIETA,2
12,MAŁOPOLSKIE,SABRINA,KOBIETA,2
12,MAŁOPOLSKIE,SAMANTA,KOBIETA,2
12,MAŁOPOLSKIE,SOFIJA,KOBIETA,2
12,MAŁOPOLSKIE,VIKTÓRIA,KOBIETA,2
12,MAŁOPOLSKIE,WANESA,KOBIETA,2
12,MAŁOPOLSKIE,YANA,KOBIETA,2
12,MAŁOPOLSKIE,ZLATA,KOBIETA,2
12,MAŁOPOLSKIE,ZOÉ,KOBIETA,2
14,MAZOWIECKIE,ZOFIA,KOBIETA,1384
14,MAZOWIECKIE,JULIA,KOBIETA,1310
14,MAZOWIECKIE,ZUZANNA,KOBIETA,1266
14,MAZOWIECKIE,HANNA,KOBIETA,1098
14,MAZOWIECKIE,MAJA,KOBIETA,1083
14,MAZOWIECKIE,ALICJA,KOBIETA,1024
14,MAZOWIECKIE,MARIA,KOBIETA,977
14,MAZOWIECKIE,LENA,KOBIETA,932
14,MAZOWIECKIE,OLIWIA,KOBIETA,768
14,MAZOWIECKIE,HELENA,KOBIETA,689
14,MAZOWIECKIE,ALEKSANDRA,KOBIETA,676
14,MAZOWIECKIE,AMELIA,KOBIETA,675
14,MAZOWIECKIE,ANTONINA,KOBIETA,670
14,MAZOWIECKIE,MARCELINA,KOBIETA,662
14,MAZOWIECKIE,LAURA,KOBIETA,646
14,MAZOWIECKIE,NATALIA,KOBIETA,608
14,MAZOWIECKIE,POLA,KOBIETA,588
14,MAZOWIECKIE,WIKTORIA,KOBIETA,580
14,MAZOWIECKIE,GABRIELA,KOBIETA,560
14,MAZOWIECKIE,MICHALINA,KOBIETA,510
14,MAZOWIECKIE,LILIANA,KOBIETA,494
14,MAZOWIECKIE,EMILIA,KOBIETA,445
14,MAZOWIECKIE,KLARA,KOBIETA,445
14,MAZOWIECKIE,KORNELIA,KOBIETA,418
14,MAZOWIECKIE,ANNA,KOBIETA,409
14,MAZOWIECKIE,IGA,KOBIETA,400
14,MAZOWIECKIE,BARBARA,KOBIETA,389
14,MAZOWIECKIE,ŁUCJA,KOBIETA,375
14,MAZOWIECKIE,NELA,KOBIETA,290
14,MAZOWIECKIE,NIKOLA,KOBIETA,280
14,MAZOWIECKIE,BLANKA,KOBIETA,260
14,MAZOWIECKIE,JAGODA,KOBIETA,258
14,MAZOWIECKIE,WERONIKA,KOBIETA,245
14,MAZOWIECKIE,NADIA,KOBIETA,235
14,MAZOWIECKIE,KAJA,KOBIETA,228
14,MAZOWIECKIE,ANIELA,KOBIETA,211
14,MAZOWIECKIE,NINA,KOBIETA,203
14,MAZOWIECKIE,RÓŻA,KOBIETA,202
14,MAZOWIECKIE,KAROLINA,KOBIETA,199
14,MAZOWIECKIE,ANASTAZJA,KOBIETA,194
14,MAZOWIECKIE,MATYLDA,KOBIETA,185
14,MAZOWIECKIE,KALINA,KOBIETA,184
14,MAZOWIECKIE,MAGDALENA,KOBIETA,175
14,MAZOWIECKIE,JOANNA,KOBIETA,157
14,MAZOWIECKIE,MARTYNA,KOBIETA,152
14,MAZOWIECKIE,AGATA,KOBIETA,150
14,MAZOWIECKIE,MILENA,KOBIETA,142
14,MAZOWIECKIE,SARA,KOBIETA,140
14,MAZOWIECKIE,IZABELA,KOBIETA,135
14,MAZOWIECKIE,MARIANNA,KOBIETA,135
14,MAZOWIECKIE,MAŁGORZATA,KOBIETA,134
14,MAZOWIECKIE,ADRIANNA,KOBIETA,130
14,MAZOWIECKIE,LILIANNA,KOBIETA,126
14,MAZOWIECKIE,MIA,KOBIETA,126
14,MAZOWIECKIE,URSZULA,KOBIETA,121
14,MAZOWIECKIE,EWA,KOBIETA,120
14,MAZOWIECKIE,KINGA,KOBIETA,119
14,MAZOWIECKIE,ROZALIA,KOBIETA,117
14,MAZOWIECKIE,PATRYCJA,KOBIETA,114
14,MAZOWIECKIE,KATARZYNA,KOBIETA,105
14,MAZOWIECKIE,AURELIA,KOBIETA,102
14,MAZOWIECKIE,DOMINIKA,KOBIETA,100
14,MAZOWIECKIE,LIDIA,KOBIETA,98
14,MAZOWIECKIE,WANDA,KOBIETA,94
14,MAZOWIECKIE,ZOJA,KOBIETA,91
14,MAZOWIECKIE,APOLONIA,KOBIETA,86
14,MAZOWIECKIE,MELANIA,KOBIETA,85
14,MAZOWIECKIE,MARTA,KOBIETA,82
14,MAZOWIECKIE,KLAUDIA,KOBIETA,76
14,MAZOWIECKIE,PAULINA,KOBIETA,70
14,MAZOWIECKIE,ELIZA,KOBIETA,67
14,MAZOWIECKIE,MALWINA,KOBIETA,67
14,MAZOWIECKIE,DARIA,KOBIETA,64
14,MAZOWIECKIE,DOROTA,KOBIETA,64
14,MAZOWIECKIE,STEFANIA,KOBIETA,64
14,MAZOWIECKIE,ADA,KOBIETA,63
14,MAZOWIECKIE,GAJA,KOBIETA,63
14,MAZOWIECKIE,LIWIA,KOBIETA,60
14,MAZOWIECKIE,DIANA,KOBIETA,59
14,MAZOWIECKIE,BIANKA,KOBIETA,57
14,MAZOWIECKIE,IDA,KOBIETA,55
14,MAZOWIECKIE,JAGNA,KOBIETA,53
14,MAZOWIECKIE,JANINA,KOBIETA,50
14,MAZOWIECKIE,ELENA,KOBIETA,46
14,MAZOWIECKIE,JADWIGA,KOBIETA,46
14,MAZOWIECKIE,KAMILA,KOBIETA,46
14,MAZOWIECKIE,LILIA,KOBIETA,46
14,MAZOWIECKIE,SOFIA,KOBIETA,46
14,MAZOWIECKIE,EMMA,KOBIETA,45
14,MAZOWIECKIE,MARIKA,KOBIETA,45
14,MAZOWIECKIE,LEA,KOBIETA,43
14,MAZOWIECKIE,OLGA,KOBIETA,43
14,MAZOWIECKIE,ELŻBIETA,KOBIETA,39
14,MAZOWIECKIE,SANDRA,KOBIETA,36
14,MAZOWIECKIE,SONIA,KOBIETA,35
14,MAZOWIECKIE,FELICJA,KOBIETA,33
