WOJ,WOJEWÓDZTWO,IMIĘ_PIERWSZE,PŁEĆ,LICZBA_WYSTĄPIEŃ
10,ŁÓDZKIE,AGNIESZKA,KOBIETA,13
10,ŁÓDZKIE,LILIA,KOBIETA,13
10,ŁÓDZKIE,LILA,KOBIETA,12
10,ŁÓDZKIE,NEL,KOBIETA,12
10,ŁÓDZKIE,SOFIA,KOBIETA,12
10,ŁÓDZKIE,JUDYTA,KOBIETA,11
10,ŁÓDZKIE,IZABELLA,KOBIETA,11
10,ŁÓDZKIE,ADELA,KOBIETA,11
10,ŁÓDZKIE,MONIKA,KOBIETA,11
10,ŁÓDZKIE,SANDRA,KOBIETA,11
10,ŁÓDZKIE,JAŚMINA,KOBIETA,11
10,ŁÓDZKIE,LARA,KOBIETA,10
10,ŁÓDZKIE,OKTAWIA,KOBIETA,10
10,ŁÓDZKIE,KARINA,KOBIETA,10
10,ŁÓDZKIE,LUCYNA,KOBIETA,10
10,ŁÓDZKIE,DAGMARA,KOBIETA,10
10,ŁÓDZKIE,ALINA,KOBIETA,10
10,ŁÓDZKIE,NATASZA,KOBIETA,9
10,ŁÓDZKIE,CELINA,KOBIETA,9
10,ŁÓDZKIE,ROKSANA,KOBIETA,9
10,ŁÓDZKIE,JULIANNA,KOBIETA,8
10,ŁÓDZKIE,FLORENTYNA,KOBIETA,8
10,ŁÓDZKIE,STEFANIA,KOBIETA,8
10,ŁÓDZKIE,JULITA,KOBIETA,8
10,ŁÓDZKIE,LEA,KOBIETA,7
10,ŁÓDZKIE,NOEMI,KOBIETA,7
10,ŁÓDZKIE,KLEMENTYNA,KOBIETA,7
10,ŁÓDZKIE,EMMA,KOBIETA,7
10,ŁÓDZKIE,MALINA,KOBIETA,7
10,ŁÓDZKIE,LUIZA,KOBIETA,7
10,ŁÓDZKIE,NICOLA,KOBIETA,7
10,ŁÓDZKIE,ELŻBIETA,KOBIETA,7
10,ŁÓDZKIE,FRANCISZKA,KOBIETA,6
10,ŁÓDZKIE,INEZ,KOBIETA,6
10,ŁÓDZKIE,KRYSTYNA,KOBIETA,6
10,ŁÓDZKIE,VICTORIA,KOBIETA,6
10,ŁÓDZKIE,MAYA,KOBIETA,6
10,ŁÓDZKIE,JADWIGA,KOBIETA,6
10,ŁÓDZKIE,LIVIA,KOBIETA,6
10,ŁÓDZKIE,FAUSTYNA,KOBIETA,5
10,ŁÓDZKIE,VANESSA,KOBIETA,5
10,ŁÓDZKIE,FELICJA,KOBIETA,5
10,ŁÓDZKIE,OTYLIA,KOBIETA,5
10,ŁÓDZKIE,DANUTA,KOBIETA,5
10,ŁÓDZKIE,LILLA,KOBIETA,5
10,ŁÓDZKIE,AMANDA,KOBIETA,5
10,ŁÓDZKIE,POLINA,KOBIETA,4
10,ŁÓDZKIE,TERESA,KOBIETA,4
10,ŁÓDZKIE,RITA,KOBIETA,4
10,ŁÓDZKIE,KIRA,KOBIETA,4
10,ŁÓDZKIE,EWELINA,KOBIETA,4
10,ŁÓDZKIE,ANITA,KOBIETA,4
10,ŁÓDZKIE,ESTERA,KOBIETA,4
10,ŁÓDZKIE,BEATA,KOBIETA,4
10,ŁÓDZKIE,ARIANA,KOBIETA,4
10,ŁÓDZKIE,MARLENA,KOBIETA,4
10,ŁÓDZKIE,ANTONIA,KOBIETA,4
10,ŁÓDZKIE,MIJA,KOBIETA,4
10,ŁÓDZKIE,ZLATA,KOBIETA,4
10,ŁÓDZKIE,SYLWIA,KOBIETA,3
10,ŁÓDZKIE,IZA,KOBIETA,3
10,ŁÓDZKIE,MARCJANNA,KOBIETA,3
10,ŁÓDZKIE,JOLANTA,KOBIETA,3
10,ŁÓDZKIE,OLA,KOBIETA,3
10,ŁÓDZKIE,PAULA,KOBIETA,3
10,ŁÓDZKIE,MARITA,KOBIETA,3
10,ŁÓDZKIE,TAMARA,KOBIETA,3
10,ŁÓDZKIE,VIKTORIA,KOBIETA,3
10,ŁÓDZKIE,LAYLA,KOBIETA,3
10,ŁÓDZKIE,JANINA,KOBIETA,3
10,ŁÓDZKIE,CARMEN,KOBIETA,3
10,ŁÓDZKIE,DANIELA,KOBIETA,3
10,ŁÓDZKIE,SABINA,KOBIETA,3
10,ŁÓDZKIE,ANASTASIIA,KOBIETA,3
10,ŁÓDZKIE,KONSTANCJA,KOBIETA,3
10,ŁÓDZKIE,NIKA,KOBIETA,3
10,ŁÓDZKIE,NAOMI,KOBIETA,3
10,ŁÓDZKIE,ROMA,KOBIETA,3
10,ŁÓDZKIE,MARIETTA,KOBIETA,3
10,ŁÓDZKIE,DŻESIKA,KOBIETA,3
10,ŁÓDZKIE,HANNAH,KOBIETA,3
10,ŁÓDZKIE,DEBORA,KOBIETA,2
10,ŁÓDZKIE,GAIA,KOBIETA,2
10,ŁÓDZKIE,WERA,KOBIETA,2
10,ŁÓDZKIE,MIRELLA,KOBIETA,2
10,ŁÓDZKIE,NELL,KOBIETA,2
10,ŁÓDZKIE,ANGELIKA,KOBIETA,2
10,ŁÓDZKIE,ZUZA,KOBIETA,2
10,ŁÓDZKIE,MELISA,KOBIETA,2
10,ŁÓDZKIE,MIŁOSŁAWA,KOBIETA,2
10,ŁÓDZKIE,HANIA,KOBIETA,2
10,ŁÓDZKIE,SAMANTA,KOBIETA,2
10,ŁÓDZKIE,SOFIIA,KOBIETA,2
10,ŁÓDZKIE,SOLOMIIA,KOBIETA,2
10,ŁÓDZKIE,ELIZAVETA,KOBIETA,2
10,ŁÓDZKIE,MILANA,KOBIETA,2
10,ŁÓDZKIE,MILA,KOBIETA,2
10,ŁÓDZKIE,LUCJA,KOBIETA,2
10,ŁÓDZKIE,ANGELINA,KOBIETA,2
10,ŁÓDZKIE,WALENTYNA,KOBIETA,2
10,ŁÓDZKIE,VIVIENNE,KOBIETA,2
10,ŁÓDZKIE,OLIMPIA,KOBIETA,2
10,ŁÓDZKIE,JÓZEFINA,KOBIETA,2
10,ŁÓDZKIE,KAMELIA,KOBIETA,2
10,ŁÓDZKIE,ALISA,KOBIETA,2
10,ŁÓDZKIE,EVA,KOBIETA,2
10,ŁÓDZKIE,MAJKA,KOBIETA,2
10,ŁÓDZKIE,ADRIANA,KOBIETA,2
10,ŁÓDZKIE,NELIA,KOBIETA,2
10,ŁÓDZKIE,VERONIKA,KOBIETA,2
10,ŁÓDZKIE,INES,KOBIETA,2
10,ŁÓDZKIE,MARINA,KOBIETA,2
10,ŁÓDZKIE,SOPHIA,KOBIETA,2
10,ŁÓDZKIE,MARIIA,KOBIETA,2
10,ŁÓDZKIE,LARYSA,KOBIETA,2
10,ŁÓDZKIE,ANETA,KOBIETA,2
10,ŁÓDZKIE,BOGNA,KOBIETA,2
10,ŁÓDZKIE,IDALIA,KOBIETA,2
10,ŁÓDZKIE,ZOEY,KOBIETA,2
10,ŁÓDZKIE,HANA,KOBIETA,2
10,ŁÓDZKIE,IRENA,KOBIETA,2
10,ŁÓDZKIE,CELESTYNA,KOBIETA,2
10,ŁÓDZKIE,EDYTA,KOBIETA,2
10,ŁÓDZKIE,DOBRAWA,KOBIETA,2
10,ŁÓDZKIE,LUKRECJA,KOBIETA,2
10,ŁÓDZKIE,MARIEM,KOBIETA,2
10,ŁÓDZKIE,EMILIIA,KOBIETA,2
10,ŁÓDZKIE,JASMINA,KOBIETA,2
12,MAŁOPOLSKIE,JULIA,KOBIETA,810
12,MAŁOPOLSKIE,ZUZANNA,KOBIETA,736
12,MAŁOPOLSKIE,ZOFIA,KOBIETA,664
12,MAŁOPOLSKIE,EMILIA,KOBIETA,644
12,MAŁOPOLSKIE,HANNA,KOBIETA,627
12,MAŁOPOLSKIE,MAJA,KOBIETA,624
12,MAŁOPOLSKIE,LENA,KOBIETA,532
12,MAŁOPOLSKIE,LAURA,KOBIETA,503
12,MAŁOPOLSKIE,OLIWIA,KOBIETA,501
12,MAŁOPOLSKIE,ALICJA,KOBIETA,499
12,MAŁOPOLSKIE,ALEKSANDRA,KOBIETA,457
12,MAŁOPOLSKIE,WIKTORIA,KOBIETA,433
12,MAŁOPOLSKIE,MILENA,KOBIETA,395
12,MAŁOPOLSKIE,AMELIA,KOBIETA,389
12,MAŁOPOLSKIE,MARIA,KOBIETA,377
12,MAŁOPOLSKIE,LILIANA,KOBIETA,343
12,MAŁOPOLSKIE,ANTONINA,KOBIETA,325
12,MAŁOPOLSKIE,ANNA,KOBIETA,301
12,MAŁOPOLSKIE,NATALIA,KOBIETA,276
12,MAŁOPOLSKIE,GABRIELA,KOBIETA,270
12,MAŁOPOLSKIE,POLA,KOBIETA,267
12,MAŁOPOLSKIE,HELENA,KOBIETA,266
12,MAŁOPOLSKIE,NADIA,KOBIETA,264
12,MAŁOPOLSKIE,KLARA,KOBIETA,258
12,MAŁOPOLSKIE,IGA,KOBIETA,257
12,MAŁOPOLSKIE,MARTYNA,KOBIETA,216
12,MAŁOPOLSKIE,KORNELIA,KOBIETA,205
12,MAŁOPOLSKIE,MARCELINA,KOBIETA,203
12,MAŁOPOLSKIE,KAROLINA,KOBIETA,192
12,MAŁOPOLSKIE,ŁUCJA,KOBIETA,174
12,MAŁOPOLSKIE,BLANKA,KOBIETA,168
12,MAŁOPOLSKIE,MAGDALENA,KOBIETA,168
12,MAŁOPOLSKIE,WERONIKA,KOBIETA,164
12,MAŁOPOLSKIE,MICHALINA,KOBIETA,163
12,MAŁOPOLSKIE,NIKOLA,KOBIETA,159
12,MAŁOPOLSKIE,ANIELA,KOBIETA,157
12,MAŁOPOLSKIE,JAGODA,KOBIETA,156
12,MAŁOPOLSKIE,NELA,KOBIETA,150
12,MAŁOPOLSKIE,KAJA,KOBIETA,142
12,MAŁOPOLSKIE,IZABELA,KOBIETA,134
12,MAŁOPOLSKIE,BARBARA,KOBIETA,127
12,MAŁOPOLSKIE,LILIANNA,KOBIETA,126
12,MAŁOPOLSKIE,ELIZA,KOBIETA,116
12,MAŁOPOLSKIE,MATYLDA,KOBIETA,114
12,MAŁOPOLSKIE,NINA,KOBIETA,98
12,MAŁOPOLSKIE,KINGA,KOBIETA,98
12,MAŁOPOLSKIE,RÓŻA,KOBIETA,95
12,MAŁOPOLSKIE,JOANNA,KOBIETA,91
12,MAŁOPOLSKIE,MAŁGORZATA,KOBIETA,89
12,MAŁOPOLSKIE,ADRIANNA,KOBIETA,84
12,MAŁOPOLSKIE,SARA,KOBIETA,84
12,MAŁOPOLSKIE,ROZALIA,KOBIETA,80
12,MAŁOPOLSKIE,ANASTAZJA,KOBIETA,79
12,MAŁOPOLSKIE,MIA,KOBIETA,79
12,MAŁOPOLSKIE,KATARZYNA,KOBIETA,76
12,MAŁOPOLSKIE,RITA,KOBIETA,72
12,MAŁOPOLSKIE,MALWINA,KOBIETA,66
12,MAŁOPOLSKIE,AGATA,KOBIETA,66
12,MAŁOPOLSKIE,EWA,KOBIETA,65
12,MAŁOPOLSKIE,KAMILA,KOBIETA,60
12,MAŁOPOLSKIE,PATRYCJA,KOBIETA,60
12,MAŁOPOLSKIE,DOMINIKA,KOBIETA,59
12,MAŁOPOLSKIE,DARIA,KOBIETA,57
12,MAŁOPOLSKIE,AURELIA,KOBIETA,55
12,MAŁOPOLSKIE,MELANIA,KOBIETA,55
12,MAŁOPOLSKIE,OLGA,KOBIETA,52
12,MAŁOPOLSKIE,KLAUDIA,KOBIETA,51
12,MAŁOPOLSKIE,GAJA,KOBIETA,51
12,MAŁOPOLSKIE,PAULINA,KOBIETA,45
12,MAŁOPOLSKIE,KALINA,KOBIETA,44
12,MAŁOPOLSKIE,IDA,KOBIETA,43
12,MAŁOPOLSKIE,LIWIA,KOBIETA,43
12,MAŁOPOLSKIE,ADA,KOBIETA,43
12,MAŁOPOLSKIE,APOLONIA,KOBIETA,40
12,MAŁOPOLSKIE,MARLENA,KOBIETA,39
12,MAŁOPOLSKIE,URSZULA,KOBIETA,36
12,MAŁOPOLSKIE,WANDA,KOBIETA,36
12,MAŁOPOLSKIE,JUSTYNA,KOBIETA,36
12,MAŁOPOLSKIE,MARIANNA,KOBIETA,35
12,MAŁOPOLSKIE,LIDIA,KOBIETA,34
12,MAŁOPOLSKIE,DIANA,KOBIETA,34
12,MAŁOPOLSKIE,DOROTA,KOBIETA,33
12,MAŁOPOLSKIE,MARIKA,KOBIETA,32
12,MAŁOPOLSKIE,MARTA,KOBIETA,31
12,MAŁOPOLSKIE,BIANKA,KOBIETA,31
12,MAŁOPOLSKIE,AGNIESZKA,KOBIETA,30
12,MAŁOPOLSKIE,JULITA,KOBIETA,29
12,MAŁOPOLSKIE,JOWITA,KOBIETA,29
12,MAŁOPOLSKIE,DAGMARA,KOBIETA,29
12,MAŁOPOLSKIE,SANDRA,KOBIETA,29
12,MAŁOPOLSKIE,ELENA,KOBIETA,27
12,MAŁOPOLSKIE,INGA,KOBIETA,27
12,MAŁOPOLSKIE,ZOJA,KOBIETA,27
12,MAŁOPOLSKIE,JADWIGA,KOBIETA,26
12,MAŁOPOLSKIE,ANITA,KOBIETA,22
12,MAŁOPOLSKIE,EMMA,KOBIETA,22
12,MAŁOPOLSKIE,STEFANIA,KOBIETA,22
12,MAŁOPOLSKIE,ROKSANA,KOBIETA,21
12,MAŁOPOLSKIE,MONIKA,KOBIETA,20
12,MAŁOPOLSKIE,OLIVIA,KOBIETA,20
12,MAŁOPOLSKIE,LILIA,KOBIETA,20
12,MAŁOPOLSKIE,ESTERA,KOBIETA,19
12,MAŁOPOLSKIE,JANINA,KOBIETA,19
12,MAŁOPOLSKIE,LARA,KOBIETA,17
12,MAŁOPOLSKIE,IZABELLA,KOBIETA,17
12,MAŁOPOLSKIE,SOFIA,KOBIETA,17
12,MAŁOPOLSKIE,KARINA,KOBIETA,16
12,MAŁOPOLSKIE,SONIA,KOBIETA,16
12,MAŁOPOLSKIE,NEL,KOBIETA,15
12,MAŁOPOLSKIE,LILA,KOBIETA,15
12,MAŁOPOLSKIE,ALINA,KOBIETA,15
12,MAŁOPOLSKIE,LUIZA,KOBIETA,15
12,MAŁOPOLSKIE,TOLA,KOBIETA,14
12,MAŁOPOLSKIE,FAUSTYNA,KOBIETA,14
12,MAŁOPOLSKIE,JAGNA,KOBIETA,14
12,MAŁOPOLSKIE,TERESA,KOBIETA,13
12,MAŁOPOLSKIE,VICTORIA,KOBIETA,13
12,MAŁOPOLSKIE,ADELA,KOBIETA,13
12,MAŁOPOLSKIE,NOEMI,KOBIETA,13
12,MAŁOPOLSKIE,GLORIA,KOBIETA,12
12,MAŁOPOLSKIE,MILA,KOBIETA,12
12,MAŁOPOLSKIE,VANESSA,KOBIETA,11
12,MAŁOPOLSKIE,SABINA,KOBIETA,11
12,MAŁOPOLSKIE,EWELINA,KOBIETA,10
12,MAŁOPOLSKIE,LEA,KOBIETA,10
12,MAŁOPOLSKIE,KLEMENTYNA,KOBIETA,10
12,MAŁOPOLSKIE,ARIANA,KOBIETA,10
12,MAŁOPOLSKIE,ELŻBIETA,KOBIETA,10
12,MAŁOPOLSKIE,SYLWIA,KOBIETA,9
12,MAŁOPOLSKIE,NATASZA,KOBIETA,9
12,MAŁOPOLSKIE,VIKTORIA,KOBIETA,9
12,MAŁOPOLSKIE,DANUTA,KOBIETA,9
12,MAŁOPOLSKIE,CECYLIA,KOBIETA,9
12,MAŁOPOLSKIE,JUDYTA,KOBIETA,9
12,MAŁOPOLSKIE,FRANCISZKA,KOBIETA,8
12,MAŁOPOLSKIE,EDYTA,KOBIETA,8
12,MAŁOPOLSKIE,OLA,KOBIETA,8
12,MAŁOPOLSKIE,INES,KOBIETA,8
12,MAŁOPOLSKIE,MIRA,KOBIETA,8
12,MAŁOPOLSKIE,OTYLIA,KOBIETA,8
12,MAŁOPOLSKIE,KRYSTYNA,KOBIETA,7
12,MAŁOPOLSKIE,ZOE,KOBIETA,7
12,MAŁOPOLSKIE,JAŚMINA,KOBIETA,7
12,MAŁOPOLSKIE,KIRA,KOBIETA,7
12,MAŁOPOLSKIE,ANETA,KOBIETA,7
12,MAŁOPOLSKIE,FELICJA,KOBIETA,7
12,MAŁOPOLSKIE,HONORATA,KOBIETA,7
12,MAŁOPOLSKIE,FLORENTYNA,KOBIETA,7
12,MAŁOPOLSKIE,JULIANNA,KOBIETA,7
12,MAŁOPOLSKIE,CELINA,KOBIETA,7
12,MAŁOPOLSKIE,KONSTANCJA,KOBIETA,7
12,MAŁOPOLSKIE,WIOLETTA,KOBIETA,7
12,MAŁOPOLSKIE,ILONA,KOBIETA,6
12,MAŁOPOLSKIE,IRENA,KOBIETA,6
12,MAŁOPOLSKIE,DALIA,KOBIETA,6
12,MAŁOPOLSKIE,ANASTASIA,KOBIETA,6
12,MAŁOPOLSKIE,SOPHIE,KOBIETA,6
12,MAŁOPOLSKIE,HANNAH,KOBIETA,6
12,MAŁOPOLSKIE,WANESSA,KOBIETA,6
12,MAŁOPOLSKIE,HANA,KOBIETA,6
12,MAŁOPOLSKIE,MELISA,KOBIETA,6
12,MAŁOPOLSKIE,MILANA,KOBIETA,6
12,MAŁOPOLSKIE,ANGELIKA,KOBIETA,6
12,MAŁOPOLSKIE,MALINA,KOBIETA,5
12,MAŁOPOLSKIE,ROMA,KOBIETA,5
12,MAŁOPOLSKIE,MARIETTA,KOBIETA,5
12,MAŁOPOLSKIE,JANA,KOBIETA,5
12,MAŁOPOLSKIE,SOPHIA,KOBIETA,5
12,MAŁOPOLSKIE,ALISA,KOBIETA,5
12,MAŁOPOLSKIE,LETYCJA,KOBIETA,5
12,MAŁOPOLSKIE,LARYSA,KOBIETA,5
12,MAŁOPOLSKIE,MAGDA,KOBIETA,5
12,MAŁOPOLSKIE,ANTONIA,KOBIETA,4
12,MAŁOPOLSKIE,AURORA,KOBIETA,4
12,MAŁOPOLSKIE,LIVIA,KOBIETA,4
12,MAŁOPOLSKIE,JULIANA,KOBIETA,4
12,MAŁOPOLSKIE,MARIOLA,KOBIETA,4
12,MAŁOPOLSKIE,JASMINA,KOBIETA,4
12,MAŁOPOLSKIE,NICOLE,KOBIETA,4
12,MAŁOPOLSKIE,LILY,KOBIETA,4
12,MAŁOPOLSKIE,OKTAWIA,KOBIETA,4
12,MAŁOPOLSKIE,INKA,KOBIETA,4
12,MAŁOPOLSKIE,MIRIAM,KOBIETA,4
12,MAŁOPOLSKIE,HIACYNTA,KOBIETA,4
12,MAŁOPOLSKIE,DOBRAWA,KOBIETA,4
12,MAŁOPOLSKIE,ADRIANA,KOBIETA,4
12,MAŁOPOLSKIE,MIROSŁAWA,KOBIETA,4
12,MAŁOPOLSKIE,MIRELLA,KOBIETA,4
12,MAŁOPOLSKIE,EMILY,KOBIETA,3
12,MAŁOPOLSKIE,TAMARA,KOBIETA,3
12,MAŁOPOLSKIE,NELIA,KOBIETA,3
12,MAŁOPOLSKIE,LILLA,KOBIETA,3
12,MAŁOPOLSKIE,LAYLA,KOBIETA,3
12,MAŁOPOLSKIE,LILI,KOBIETA,3
12,MAŁOPOLSKIE,INA,KOBIETA,3
12,MAŁOPOLSKIE,ZUZA,KOBIETA,3
12,MAŁOPOLSKIE,PAULA,KOBIETA,3
12,MAŁOPOLSKIE,MARCELA,KOBIETA,3
12,MAŁOPOLSKIE,MARYLA,KOBIETA,3
12,MAŁOPOLSKIE,MELISSA,KOBIETA,3
12,MAŁOPOLSKIE,LINDA,KOBIETA,3
12,MAŁOPOLSKIE,RENATA,KOBIETA,3
12,MAŁOPOLSKIE,NAOMI,KOBIETA,3
12,MAŁOPOLSKIE,MAYA,KOBIETA,3
12,MAŁOPOLSKIE,LUNA,KOBIETA,3
12,MAŁOPOLSKIE,ALICIA,KOBIETA,3
12,MAŁOPOLSKIE,ANDŻELIKA,KOBIETA,3
12,MAŁOPOLSKIE,SOFIIA,KOBIETA,3
12,MAŁOPOLSKIE,KORA,KOBIETA,2
12,MAŁOPOLSKIE,ABIGAIL,KOBIETA,2
12,MAŁOPOLSKIE,VERONIKA,KOBIETA,2
12,MAŁOPOLSKIE,JANKA,KOBIETA,2
12,MAŁOPOLSKIE,FLORA,KOBIETA,2
12,MAŁOPOLSKIE,KAYLA,KOBIETA,2
12,MAŁOPOLSKIE,LIV,KOBIETA,2
12,MAŁOPOLSKIE,ARLETA,KOBIETA,2
12,MAŁOPOLSKIE,MIJA,KOBIETA,2
12,MAŁOPOLSKIE,MARIE,KOBIETA,2
12,MAŁOPOLSKIE,FILOMENA,KOBIETA,2
12,MAŁOPOLSKIE,ZOI,KOBIETA,2
12,MAŁOPOLSKIE,BOGUSŁAWA,KOBIETA,2
12,MAŁOPOLSKIE,REGINA,KOBIETA,2
12,MAŁOPOLSKIE,KATIA,KOBIETA,2
12,MAŁOPOLSKIE,GAIA,KOBIETA,2
12,MAŁOPOLSKIE,DEBORA,KOBIETA,2
12,MAŁOPOLSKIE,JÓZEFINA,KOBIETA,2
12,MAŁOPOLSKIE,IWONA,KOBIETA,2
12,MAŁOPOLSKIE,MARITA,KOBIETA,2
12,MAŁOPOLSKIE,TATIANA,KOBIETA,2
12,MAŁOPOLSKIE,NATALIE,KOBIETA,2
12,MAŁOPOLSKIE,ZYTA,KOBIETA,2
12,MAŁOPOLSKIE,BERNADETTA,KOBIETA,2
12,MAŁOPOLSKIE,SOLOMIIA,KOBIETA,2
12,MAŁOPOLSKIE,ERIKA,KOBIETA,2
12,MAŁOPOLSKIE,MICHAELA,KOBIETA,2
12,MAŁOPOLSKIE,WIRGINIA,KOBIETA,2
12,MAŁOPOLSKIE,POLINA,KOBIETA,2
12,MAŁOPOLSKIE,MICHELLE,KOBIETA,2
12,MAŁOPOLSKIE,KARMEN,KOBIETA,2
12,MAŁOPOLSKIE,MARINA,KOBIETA,2
12,MAŁOPOLSKIE,LORENA,KOBIETA,2
12,MAŁOPOLSKIE,ALEXIA,KOBIETA,2
12,MAŁOPOLSKIE,BOHDANA,KOBIETA,2
12,MAŁOPOLSKIE,NOELIA,KOBIETA,2
12,MAŁOPOLSKIE,LIA,KOBIETA,2
12,MAŁOPOLSKIE,CHIARA,KOBIETA,2
12,MAŁOPOLSKIE,IRMINA,KOBIETA,2
12,MAŁOPOLSKIE,SABRINA,KOBIETA,2
12,MAŁOPOLSKIE,OLIMPIA,KOBIETA,2
12,MAŁOPOLSKIE,VARVARA,KOBIETA,2
12,MAŁOPOLSKIE,CLARA,KOBIETA,2
12,MAŁOPOLSKIE,MARZENA,KOBIETA,2
12,MAŁOPOLSKIE,GRAŻYNA,KOBIETA,2
12,MAŁOPOLSKIE,NAWOJKA,KOBIETA,2
12,MAŁOPOLSKIE,ANATOLA,KOBIETA,2
12,MAŁOPOLSKIE,VIOLETTA,KOBIETA,2
12,MAŁOPOLSKIE,CARMEN,KOBIETA,2
12,MAŁOPOLSKIE,GRETA,KOBIETA,2
12,MAŁOPOLSKIE,GABRIELLA,KOBIETA,2
12,MAŁOPOLSKIE,LEILA,KOBIETA,2
12,MAŁOPOLSKIE,SAMANTA,KOBIETA,2
12,MAŁOPOLSKIE,JOLANTA,KOBIETA,2
12,MAŁOPOLSKIE,BIANCA,KOBIETA,2
12,MAŁOPOLSKIE,HALSZKA,KOBIETA,2
12,MAŁOPOLSKIE,SAWA,KOBIETA,2
12,MAŁOPOLSKIE,WIERA,KOBIETA,2
12,MAŁOPOLSKIE,INEZ,KOBIETA,2
14,MAZOWIECKIE,ZOFIA,KOBIETA,1207
14,MAZOWIECKIE,JULIA,KOBIETA,1180
14,MAZOWIECKIE,ZUZANNA,KOBIETA,1121
14,MAZOWIECKIE,HANNA,KOBIETA,1004
14,MAZOWIECKIE,ALICJA,KOBIETA,985
14,MAZOWIECKIE,MAJA,KOBIETA,965
14,MAZOWIECKIE,MARIA,KOBIETA,884
14,MAZOWIECKIE,OLIWIA,KOBIETA,820
14,MAZOWIECKIE,LAURA,KOBIETA,800
14,MAZOWIECKIE,MARCELINA,KOBIETA,724
14,MAZOWIECKIE,LENA,KOBIETA,693
14,MAZOWIECKIE,HELENA,KOBIETA,658
14,MAZOWIECKIE,POLA,KOBIETA,635
14,MAZOWIECKIE,ANTONINA,KOBIETA,608
14,MAZOWIECKIE,AMELIA,KOBIETA,587
14,MAZOWIECKIE,ALEKSANDRA,KOBIETA,571
14,MAZOWIECKIE,WIKTORIA,KOBIETA,554
14,MAZOWIECKIE,NATALIA,KOBIETA,540
14,MAZOWIECKIE,GABRIELA,KOBIETA,516
14,MAZOWIECKIE,KLARA,KOBIETA,506
14,MAZOWIECKIE,LILIANA,KOBIETA,503
14,MAZOWIECKIE,MICHALINA,KOBIETA,460
14,MAZOWIECKIE,EMILIA,KOBIETA,436
14,MAZOWIECKIE,IGA,KOBIETA,416
14,MAZOWIECKIE,ANNA,KOBIETA,413
14,MAZOWIECKIE,ŁUCJA,KOBIETA,374
14,MAZOWIECKIE,KORNELIA,KOBIETA,365
14,MAZOWIECKIE,BARBARA,KOBIETA,344
14,MAZOWIECKIE,BLANKA,KOBIETA,317
14,MAZOWIECKIE,NELA,KOBIETA,268
14,MAZOWIECKIE,NADIA,KOBIETA,257
14,MAZOWIECKIE,NIKOLA,KOBIETA,254
14,MAZOWIECKIE,JAGODA,KOBIETA,242
14,MAZOWIECKIE,NINA,KOBIETA,228
14,MAZOWIECKIE,RÓŻA,KOBIETA,199
14,MAZOWIECKIE,KAJA,KOBIETA,194
14,MAZOWIECKIE,WERONIKA,KOBIETA,193
14,MAZOWIECKIE,ANIELA,KOBIETA,192
14,MAZOWIECKIE,ANASTAZJA,KOBIETA,172
14,MAZOWIECKIE,MATYLDA,KOBIETA,170
14,MAZOWIECKIE,LILIANNA,KOBIETA,165
14,MAZOWIECKIE,KAROLINA,KOBIETA,162
14,MAZOWIECKIE,ROZALIA,KOBIETA,156
14,MAZOWIECKIE,MARIANNA,KOBIETA,144
14,MAZOWIECKIE,KALINA,KOBIETA,143
14,MAZOWIECKIE,AGATA,KOBIETA,141
14,MAZOWIECKIE,ADRIANNA,KOBIETA,140
14,MAZOWIECKIE,GAJA,KOBIETA,132
14,MAZOWIECKIE,MIA,KOBIETA,132
14,MAZOWIECKIE,JOANNA,KOBIETA,131
14,MAZOWIECKIE,MILENA,KOBIETA,127
14,MAZOWIECKIE,MAGDALENA,KOBIETA,120
14,MAZOWIECKIE,SARA,KOBIETA,120
14,MAZOWIECKIE,IZABELA,KOBIETA,119
14,MAZOWIECKIE,MAŁGORZATA,KOBIETA,113
14,MAZOWIECKIE,AURELIA,KOBIETA,110
14,MAZOWIECKIE,WANDA,KOBIETA,106
14,MAZOWIECKIE,URSZULA,KOBIETA,105
14,MAZOWIECKIE,MARTYNA,KOBIETA,104
14,MAZOWIECKIE,LIWIA,KOBIETA,100
14,MAZOWIECKIE,APOLONIA,KOBIETA,98
14,MAZOWIECKIE,EWA,KOBIETA,96
14,MAZOWIECKIE,KATARZYNA,KOBIETA,90
14,MAZOWIECKIE,KINGA,KOBIETA,86
14,MAZOWIECKIE,LIDIA,KOBIETA,83
14,MAZOWIECKIE,MELANIA,KOBIETA,81
14,MAZOWIECKIE,IDA,KOBIETA,78
14,MAZOWIECKIE,DOMINIKA,KOBIETA,73
14,MAZOWIECKIE,MARTA,KOBIETA,73
14,MAZOWIECKIE,ZOJA,KOBIETA,72
14,MAZOWIECKIE,PAULINA,KOBIETA,72
14,MAZOWIECKIE,PATRYCJA,KOBIETA,68
14,MAZOWIECKIE,ELIZA,KOBIETA,67
14,MAZOWIECKIE,BIANKA,KOBIETA,67
14,MAZOWIECKIE,STEFANIA,KOBIETA,66
14,MAZOWIECKIE,MALWINA,KOBIETA,65
14,MAZOWIECKIE,KLAUDIA,KOBIETA,60
14,MAZOWIECKIE,DIANA,KOBIETA,59
14,MAZOWIECKIE,ELŻBIETA,KOBIETA,58
14,MAZOWIECKIE,LILIA,KOBIETA,56
14,MAZOWIECKIE,JAGNA,KOBIETA,55
